"","GO.ID","Term","Annotated","Significant","Expected","Rank in elimFisher","classicFisher","elimFisher"
"2202","GO:0042770","signal transduction in response to DNA damage",16,0,0.03,2202,"1.000","1.0000"
"2203","GO:0042776","proton motive force-driven mitochondrial ATP synthesis",14,0,0.03,2203,"1.000","1.0000"
"2204","GO:0042780","tRNA 3'-end processing",7,0,0.01,2204,"1.000","1.0000"
"2205","GO:0042793","plastid transcription",16,0,0.03,2205,"1.000","1.0000"
"2206","GO:0042794","plastid rRNA transcription",5,0,0.01,2206,"1.000","1.0000"
"2207","GO:0042814","monopolar cell growth",9,0,0.02,2207,"1.000","1.0000"
"2208","GO:0042816","vitamin B6 metabolic process",8,0,0.01,2208,"1.000","1.0000"
"2209","GO:0042819","vitamin B6 biosynthetic process",7,0,0.01,2209,"1.000","1.0000"
"2210","GO:0042822","pyridoxal phosphate metabolic process",7,0,0.01,2210,"1.000","1.0000"
"2211","GO:0042823","pyridoxal phosphate biosynthetic process",7,0,0.01,2211,"1.000","1.0000"
"2212","GO:0042868","antisense RNA metabolic process",10,0,0.02,2212,"1.000","1.0000"
"2213","GO:0042873","aldonate transmembrane transport",6,0,0.01,2213,"1.000","1.0000"
"2214","GO:0042886","amide transport",45,0,0.08,2214,"1.000","1.0000"
"2215","GO:0042908","xenobiotic transport",48,0,0.09,2215,"1.000","1.0000"
"2216","GO:0042938","dipeptide transport",5,0,0.01,2216,"1.000","1.0000"
"2217","GO:0042981","regulation of apoptotic process",9,0,0.02,2217,"1.000","1.0000"
"2218","GO:0043001","Golgi to plasma membrane protein transport",7,0,0.01,2218,"1.000","1.0000"
"2219","GO:0043038","amino acid activation",56,0,0.1,2219,"1.000","1.0000"
"2220","GO:0043039","tRNA aminoacylation",55,0,0.1,2220,"1.000","1.0000"
"2221","GO:0043043","peptide biosynthetic process",604,0,1.12,2221,"1.000","1.0000"
"2222","GO:0043062","extracellular structure organization",24,0,0.04,2222,"1.000","1.0000"
"2223","GO:0043066","negative regulation of apoptotic process",6,0,0.01,2223,"1.000","1.0000"
"2224","GO:0043067","regulation of programmed cell death",73,0,0.13,2224,"1.000","1.0000"
"2225","GO:0043068","positive regulation of programmed cell death",24,0,0.04,2225,"1.000","1.0000"
"2226","GO:0043069","negative regulation of programmed cell death",32,0,0.06,2226,"1.000","1.0000"
"2227","GO:0043085","positive regulation of catalytic activity",113,0,0.21,2227,"1.000","1.0000"
"2228","GO:0043086","negative regulation of catalytic activity",83,0,0.15,2228,"1.000","1.0000"
"2229","GO:0043087","regulation of GTPase activity",47,0,0.09,2229,"1.000","1.0000"
"2230","GO:0043094","cellular metabolic compound salvage",77,0,0.14,2230,"1.000","1.0000"
"2231","GO:0043096","purine nucleobase salvage",6,0,0.01,2231,"1.000","1.0000"
"2232","GO:0043101","purine-containing compound salvage",13,0,0.02,2232,"1.000","1.0000"
"2233","GO:0043102","amino acid salvage",8,0,0.01,2233,"1.000","1.0000"
"2234","GO:0043144","sno(s)RNA processing",19,0,0.04,2234,"1.000","1.0000"
"2235","GO:0043153","entrainment of circadian clock by photoperiod",5,0,0.01,2235,"1.000","1.0000"
"2236","GO:0043155","negative regulation of photosynthesis, light reaction",13,0,0.02,2236,"1.000","1.0000"
"2237","GO:0043161","proteasome-mediated ubiquitin-dependent protein catabolic process",228,0,0.42,2237,"1.000","1.0000"
"2238","GO:0043162","ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway",19,0,0.04,2238,"1.000","1.0000"
"2239","GO:0043173","nucleotide salvage",19,0,0.04,2239,"1.000","1.0000"
"2240","GO:0043242","negative regulation of protein-containing complex disassembly",7,0,0.01,2240,"1.000","1.0000"
"2241","GO:0043243","positive regulation of protein-containing complex disassembly",6,0,0.01,2241,"1.000","1.0000"
"2242","GO:0043244","regulation of protein-containing complex disassembly",16,0,0.03,2242,"1.000","1.0000"
"2243","GO:0043247","telomere maintenance in response to DNA damage",5,0,0.01,2243,"1.000","1.0000"
"2244","GO:0043248","proteasome assembly",12,0,0.02,2244,"1.000","1.0000"
"2245","GO:0043254","regulation of protein-containing complex assembly",32,0,0.06,2245,"1.000","1.0000"
"2246","GO:0043255","regulation of carbohydrate biosynthetic process",59,0,0.11,2246,"1.000","1.0000"
"2247","GO:0043266","regulation of potassium ion transport",16,0,0.03,2247,"1.000","1.0000"
"2248","GO:0043268","positive regulation of potassium ion transport",5,0,0.01,2248,"1.000","1.0000"
"2249","GO:0043269","regulation of monoatomic ion transport",47,0,0.09,2249,"1.000","1.0000"
"2250","GO:0043270","positive regulation of monoatomic ion transport",11,0,0.02,2250,"1.000","1.0000"
"2251","GO:0043271","negative regulation of monoatomic ion transport",5,0,0.01,2251,"1.000","1.0000"
"2252","GO:0043288","apocarotenoid metabolic process",43,0,0.08,2252,"1.000","1.0000"
"2253","GO:0043289","apocarotenoid biosynthetic process",33,0,0.06,2253,"1.000","1.0000"
"2254","GO:0043290","apocarotenoid catabolic process",7,0,0.01,2254,"1.000","1.0000"
"2255","GO:0043328","protein transport to vacuole involved in ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway",18,0,0.03,2255,"1.000","1.0000"
"2256","GO:0043401","steroid hormone mediated signaling pathway",82,0,0.15,2256,"1.000","1.0000"
"2257","GO:0043413","macromolecule glycosylation",166,0,0.31,2257,"1.000","1.0000"
"2258","GO:0043414","macromolecule methylation",248,0,0.46,2258,"1.000","1.0000"
"2259","GO:0043433","negative regulation of DNA-binding transcription factor activity",5,0,0.01,2259,"1.000","1.0000"
"2260","GO:0043446","cellular alkane metabolic process",8,0,0.01,2260,"1.000","1.0000"
"2261","GO:0043447","alkane biosynthetic process",7,0,0.01,2261,"1.000","1.0000"
"2262","GO:0043449","cellular alkene metabolic process",31,0,0.06,2262,"1.000","1.0000"
"2263","GO:0043450","alkene biosynthetic process",31,0,0.06,2263,"1.000","1.0000"
"2264","GO:0043455","regulation of secondary metabolic process",104,0,0.19,2264,"1.000","1.0000"
"2265","GO:0043461","proton-transporting ATP synthase complex assembly",8,0,0.01,2265,"1.000","1.0000"
"2266","GO:0043462","regulation of ATP-dependent activity",12,0,0.02,2266,"1.000","1.0000"
"2267","GO:0043467","regulation of generation of precursor metabolites and energy",36,0,0.07,2267,"1.000","1.0000"
"2268","GO:0043484","regulation of RNA splicing",38,0,0.07,2268,"1.000","1.0000"
"2269","GO:0043487","regulation of RNA stability",77,0,0.14,2269,"1.000","1.0000"
"2270","GO:0043488","regulation of mRNA stability",74,0,0.14,2270,"1.000","1.0000"
"2271","GO:0043489","RNA stabilization",8,0,0.01,2271,"1.000","1.0000"
"2272","GO:0043543","protein acylation",93,0,0.17,2272,"1.000","1.0000"
"2273","GO:0043547","positive regulation of GTPase activity",43,0,0.08,2273,"1.000","1.0000"
"2274","GO:0043549","regulation of kinase activity",85,0,0.16,2274,"1.000","1.0000"
"2275","GO:0043562","cellular response to nitrogen levels",41,0,0.08,2275,"1.000","1.0000"
"2276","GO:0043572","plastid fission",25,0,0.05,2276,"1.000","1.0000"
"2277","GO:0043574","peroxisomal transport",19,0,0.04,2277,"1.000","1.0000"
"2278","GO:0043603","amide metabolic process",784,0,1.45,2278,"1.000","1.0000"
"2279","GO:0043604","amide biosynthetic process",671,0,1.24,2279,"1.000","1.0000"
"2280","GO:0043605","amide catabolic process",14,0,0.03,2280,"1.000","1.0000"
"2281","GO:0043622","cortical microtubule organization",54,0,0.1,2281,"1.000","1.0000"
"2282","GO:0043628","regulatory ncRNA 3'-end processing",24,0,0.04,2282,"1.000","1.0000"
"2283","GO:0043631","RNA polyadenylation",26,0,0.05,2283,"1.000","1.0000"
"2284","GO:0043633","polyadenylation-dependent RNA catabolic process",16,0,0.03,2284,"1.000","1.0000"
"2285","GO:0043634","polyadenylation-dependent ncRNA catabolic process",16,0,0.03,2285,"1.000","1.0000"
"2286","GO:0043647","inositol phosphate metabolic process",38,0,0.07,2286,"1.000","1.0000"
"2287","GO:0043648","dicarboxylic acid metabolic process",92,0,0.17,2287,"1.000","1.0000"
"2288","GO:0043649","dicarboxylic acid catabolic process",15,0,0.03,2288,"1.000","1.0000"
"2289","GO:0043650","dicarboxylic acid biosynthetic process",24,0,0.04,2289,"1.000","1.0000"
"2290","GO:0043666","regulation of phosphoprotein phosphatase activity",30,0,0.06,2290,"1.000","1.0000"
"2291","GO:0043687","post-translational protein modification",18,0,0.03,2291,"1.000","1.0000"
"2292","GO:0043903","regulation of biological process involved in symbiotic interaction",29,0,0.05,2292,"1.000","1.0000"
"2293","GO:0043928","exonucleolytic catabolism of deadenylated mRNA",18,0,0.03,2293,"1.000","1.0000"
"2294","GO:0043934","sporulation",43,0,0.08,2294,"1.000","1.0000"
"2295","GO:0043953","protein transport by the Tat complex",8,0,0.01,2295,"1.000","1.0000"
"2296","GO:0043966","histone H3 acetylation",12,0,0.02,2296,"1.000","1.0000"
"2297","GO:0043967","histone H4 acetylation",12,0,0.02,2297,"1.000","1.0000"
"2298","GO:0044000","movement in host",11,0,0.02,2298,"1.000","1.0000"
"2299","GO:0044001","migration in host",11,0,0.02,2299,"1.000","1.0000"
"2300","GO:0044027","negative regulation of gene expression via CpG island methylation",23,0,0.04,2300,"1.000","1.0000"
"2301","GO:0044030","regulation of DNA methylation",25,0,0.05,2301,"1.000","1.0000"
"2302","GO:0044036","cell wall macromolecule metabolic process",223,0,0.41,2302,"1.000","1.0000"
"2303","GO:0044038","cell wall macromolecule biosynthetic process",104,0,0.19,2303,"1.000","1.0000"
"2304","GO:0044070","regulation of monoatomic anion transport",15,0,0.03,2304,"1.000","1.0000"
"2305","GO:0044087","regulation of cellular component biogenesis",133,0,0.25,2305,"1.000","1.0000"
"2306","GO:0044089","positive regulation of cellular component biogenesis",25,0,0.05,2306,"1.000","1.0000"
"2307","GO:0044092","negative regulation of molecular function",96,0,0.18,2307,"1.000","1.0000"
"2308","GO:0044093","positive regulation of molecular function",128,0,0.24,2308,"1.000","1.0000"
"2309","GO:0044205","'de novo' UMP biosynthetic process",7,0,0.01,2309,"1.000","1.0000"
"2310","GO:0044206","UMP salvage",5,0,0.01,2310,"1.000","1.0000"
"2311","GO:0044209","AMP salvage",7,0,0.01,2311,"1.000","1.0000"
"2312","GO:0044210","'de novo' CTP biosynthetic process",9,0,0.02,2312,"1.000","1.0000"
"2313","GO:0044271","cellular nitrogen compound biosynthetic process",4078,0,7.53,2313,"1.000","1.0000"
"2314","GO:0044272","sulfur compound biosynthetic process",262,0,0.48,2314,"1.000","1.0000"
"2315","GO:0044273","sulfur compound catabolic process",21,0,0.04,2315,"1.000","1.0000"
"2316","GO:0044347","cell wall polysaccharide catabolic process",15,0,0.03,2316,"1.000","1.0000"
"2317","GO:0044375","regulation of peroxisome size",7,0,0.01,2317,"1.000","1.0000"
"2318","GO:0044380","protein localization to cytoskeleton",7,0,0.01,2318,"1.000","1.0000"
"2319","GO:0044403","biological process involved in symbiotic interaction",101,0,0.19,2319,"1.000","1.0000"
"2320","GO:0044550","secondary metabolite biosynthetic process",362,0,0.67,2320,"1.000","1.0000"
"2321","GO:0044743","protein transmembrane import into intracellular organelle",48,0,0.09,2321,"1.000","1.0000"
"2322","GO:0044770","cell cycle phase transition",116,0,0.21,2322,"1.000","1.0000"
"2323","GO:0044772","mitotic cell cycle phase transition",91,0,0.17,2323,"1.000","1.0000"
"2324","GO:0044773","mitotic DNA damage checkpoint signaling",9,0,0.02,2324,"1.000","1.0000"
"2325","GO:0044774","mitotic DNA integrity checkpoint signaling",14,0,0.03,2325,"1.000","1.0000"
"2326","GO:0044784","metaphase/anaphase transition of cell cycle",22,0,0.04,2326,"1.000","1.0000"
"2327","GO:0044786","cell cycle DNA replication",72,0,0.13,2327,"1.000","1.0000"
"2328","GO:0044804","autophagy of nucleus",17,0,0.03,2328,"1.000","1.0000"
"2329","GO:0044818","mitotic G2/M transition checkpoint",11,0,0.02,2329,"1.000","1.0000"
"2330","GO:0044839","cell cycle G2/M phase transition",36,0,0.07,2330,"1.000","1.0000"
"2331","GO:0044843","cell cycle G1/S phase transition",16,0,0.03,2331,"1.000","1.0000"
"2332","GO:0045003","double-strand break repair via synthesis-dependent strand annealing",7,0,0.01,2332,"1.000","1.0000"
"2333","GO:0045005","DNA-templated DNA replication maintenance of fidelity",13,0,0.02,2333,"1.000","1.0000"
"2334","GO:0045010","actin nucleation",27,0,0.05,2334,"1.000","1.0000"
"2335","GO:0045026","plasma membrane fusion",16,0,0.03,2335,"1.000","1.0000"
"2336","GO:0045036","protein targeting to chloroplast",74,0,0.14,2336,"1.000","1.0000"
"2337","GO:0045037","protein import into chloroplast stroma",46,0,0.08,2337,"1.000","1.0000"
"2338","GO:0045038","protein import into chloroplast thylakoid membrane",9,0,0.02,2338,"1.000","1.0000"
"2339","GO:0045047","protein targeting to ER",37,0,0.07,2339,"1.000","1.0000"
"2340","GO:0045053","protein retention in Golgi apparatus",6,0,0.01,2340,"1.000","1.0000"
"2341","GO:0045088","regulation of innate immune response",100,0,0.18,2341,"1.000","1.0000"
"2342","GO:0045089","positive regulation of innate immune response",60,0,0.11,2342,"1.000","1.0000"
"2343","GO:0045116","protein neddylation",11,0,0.02,2343,"1.000","1.0000"
"2344","GO:0045132","meiotic chromosome segregation",75,0,0.14,2344,"1.000","1.0000"
"2345","GO:0045143","homologous chromosome segregation",39,0,0.07,2345,"1.000","1.0000"
"2346","GO:0045144","meiotic sister chromatid segregation",19,0,0.04,2346,"1.000","1.0000"
"2347","GO:0045165","cell fate commitment",84,0,0.16,2347,"1.000","1.0000"
"2348","GO:0045168","cell-cell signaling involved in cell fate commitment",17,0,0.03,2348,"1.000","1.0000"
"2349","GO:0045185","maintenance of protein location",26,0,0.05,2349,"1.000","1.0000"
"2350","GO:0045216","cell-cell junction organization",12,0,0.02,2350,"1.000","1.0000"
"2351","GO:0045226","extracellular polysaccharide biosynthetic process",6,0,0.01,2351,"1.000","1.0000"
"2352","GO:0045227","capsule polysaccharide biosynthetic process",6,0,0.01,2352,"1.000","1.0000"
"2353","GO:0045229","external encapsulating structure organization",408,0,0.75,2353,"1.000","1.0000"
"2354","GO:0045230","capsule organization",6,0,0.01,2354,"1.000","1.0000"
"2355","GO:0045292","mRNA cis splicing, via spliceosome",25,0,0.05,2355,"1.000","1.0000"
"2356","GO:0045324","late endosome to vacuole transport",52,0,0.1,2356,"1.000","1.0000"
"2357","GO:0045332","phospholipid translocation",17,0,0.03,2357,"1.000","1.0000"
"2358","GO:0045337","farnesyl diphosphate biosynthetic process",9,0,0.02,2358,"1.000","1.0000"
"2359","GO:0045338","farnesyl diphosphate metabolic process",13,0,0.02,2359,"1.000","1.0000"
"2360","GO:0045454","cell redox homeostasis",36,0,0.07,2360,"1.000","1.0000"
"2361","GO:0045488","pectin metabolic process",193,0,0.36,2361,"1.000","1.0000"
"2362","GO:0045489","pectin biosynthetic process",73,0,0.13,2362,"1.000","1.0000"
"2363","GO:0045490","pectin catabolic process",105,0,0.19,2363,"1.000","1.0000"
"2364","GO:0045491","xylan metabolic process",61,0,0.11,2364,"1.000","1.0000"
"2365","GO:0045492","xylan biosynthetic process",30,0,0.06,2365,"1.000","1.0000"
"2366","GO:0045493","xylan catabolic process",15,0,0.03,2366,"1.000","1.0000"
"2367","GO:0045597","positive regulation of cell differentiation",12,0,0.02,2367,"1.000","1.0000"
"2368","GO:0045604","regulation of epidermal cell differentiation",5,0,0.01,2368,"1.000","1.0000"
"2369","GO:0045682","regulation of epidermis development",5,0,0.01,2369,"1.000","1.0000"
"2370","GO:0045723","positive regulation of fatty acid biosynthetic process",7,0,0.01,2370,"1.000","1.0000"
"2371","GO:0045727","positive regulation of translation",18,0,0.03,2371,"1.000","1.0000"
"2372","GO:0045732","positive regulation of protein catabolic process",42,0,0.08,2372,"1.000","1.0000"
"2373","GO:0045736","negative regulation of cyclin-dependent protein serine/threonine kinase activity",10,0,0.02,2373,"1.000","1.0000"
"2374","GO:0045739","positive regulation of DNA repair",5,0,0.01,2374,"1.000","1.0000"
"2375","GO:0045786","negative regulation of cell cycle",68,0,0.13,2375,"1.000","1.0000"
"2376","GO:0045787","positive regulation of cell cycle",35,0,0.06,2376,"1.000","1.0000"
"2377","GO:0045814","negative regulation of gene expression, epigenetic",121,0,0.22,2377,"1.000","1.0000"
"2378","GO:0045824","negative regulation of innate immune response",26,0,0.05,2378,"1.000","1.0000"
"2379","GO:0045827","negative regulation of isoprenoid metabolic process",5,0,0.01,2379,"1.000","1.0000"
"2380","GO:0045828","positive regulation of isoprenoid metabolic process",20,0,0.04,2380,"1.000","1.0000"
"2381","GO:0045833","negative regulation of lipid metabolic process",13,0,0.02,2381,"1.000","1.0000"
"2382","GO:0045834","positive regulation of lipid metabolic process",42,0,0.08,2382,"1.000","1.0000"
"2383","GO:0045835","negative regulation of meiotic nuclear division",5,0,0.01,2383,"1.000","1.0000"
"2384","GO:0045836","positive regulation of meiotic nuclear division",5,0,0.01,2384,"1.000","1.0000"
"2385","GO:0045839","negative regulation of mitotic nuclear division",13,0,0.02,2385,"1.000","1.0000"
"2386","GO:0045841","negative regulation of mitotic metaphase/anaphase transition",11,0,0.02,2386,"1.000","1.0000"
"2387","GO:0045859","regulation of protein kinase activity",84,0,0.16,2387,"1.000","1.0000"
"2388","GO:0045860","positive regulation of protein kinase activity",18,0,0.03,2388,"1.000","1.0000"
"2389","GO:0045861","negative regulation of proteolysis",5,0,0.01,2389,"1.000","1.0000"
"2390","GO:0045862","positive regulation of proteolysis",42,0,0.08,2390,"1.000","1.0000"
