"","GO.ID","Term","Annotated","Significant","Expected","Rank in elimFisher","classicFisher","elimFisher"
"2066","GO:0042350","GDP-L-fucose biosynthetic process",5,0,0,2066,"1.0000","1.00000"
"2067","GO:0042357","thiamine diphosphate metabolic process",5,0,0,2067,"1.0000","1.00000"
"2068","GO:0042360","vitamin E metabolic process",15,0,0,2068,"1.0000","1.00000"
"2069","GO:0042362","fat-soluble vitamin biosynthetic process",25,0,0.01,2069,"1.0000","1.00000"
"2070","GO:0042364","water-soluble vitamin biosynthetic process",52,0,0.02,2070,"1.0000","1.00000"
"2071","GO:0042371","vitamin K biosynthetic process",11,0,0,2071,"1.0000","1.00000"
"2072","GO:0042372","phylloquinone biosynthetic process",10,0,0,2072,"1.0000","1.00000"
"2073","GO:0042373","vitamin K metabolic process",11,0,0,2073,"1.0000","1.00000"
"2074","GO:0042374","phylloquinone metabolic process",10,0,0,2074,"1.0000","1.00000"
"2075","GO:0042391","regulation of membrane potential",7,0,0,2075,"1.0000","1.00000"
"2076","GO:0042398","cellular modified amino acid biosynthetic process",22,0,0.01,2076,"1.0000","1.00000"
"2077","GO:0042401","biogenic amine biosynthetic process",35,0,0.01,2077,"1.0000","1.00000"
"2078","GO:0042402","cellular biogenic amine catabolic process",11,0,0,2078,"1.0000","1.00000"
"2079","GO:0042430","indole-containing compound metabolic process",170,0,0.05,2079,"1.0000","1.00000"
"2080","GO:0042435","indole-containing compound biosynthetic process",107,0,0.03,2080,"1.0000","1.00000"
"2081","GO:0042436","indole-containing compound catabolic process",15,0,0,2081,"1.0000","1.00000"
"2082","GO:0042439","ethanolamine-containing compound metabolic process",5,0,0,2082,"1.0000","1.00000"
"2083","GO:0042440","pigment metabolic process",399,0,0.12,2083,"1.0000","1.00000"
"2084","GO:0042445","hormone metabolic process",148,0,0.05,2084,"1.0000","1.00000"
"2085","GO:0042446","hormone biosynthetic process",71,0,0.02,2085,"1.0000","1.00000"
"2086","GO:0042447","hormone catabolic process",8,0,0,2086,"1.0000","1.00000"
"2087","GO:0042450","arginine biosynthetic process via ornithine",6,0,0,2087,"1.0000","1.00000"
"2088","GO:0042451","purine nucleoside biosynthetic process",5,0,0,2088,"1.0000","1.00000"
"2089","GO:0042454","ribonucleoside catabolic process",6,0,0,2089,"1.0000","1.00000"
"2090","GO:0042455","ribonucleoside biosynthetic process",6,0,0,2090,"1.0000","1.00000"
"2091","GO:0042537","benzene-containing compound metabolic process",73,0,0.02,2091,"1.0000","1.00000"
"2092","GO:0042538","hyperosmotic salinity response",57,0,0.02,2092,"1.0000","1.00000"
"2093","GO:0042545","cell wall modification",198,0,0.06,2093,"1.0000","1.00000"
"2094","GO:0042546","cell wall biogenesis",507,0,0.16,2094,"1.0000","1.00000"
"2095","GO:0042547","cell wall modification involved in multidimensional cell growth",13,0,0,2095,"1.0000","1.00000"
"2096","GO:0042548","regulation of photosynthesis, light reaction",33,0,0.01,2096,"1.0000","1.00000"
"2097","GO:0042549","photosystem II stabilization",5,0,0,2097,"1.0000","1.00000"
"2098","GO:0042558","pteridine-containing compound metabolic process",34,0,0.01,2098,"1.0000","1.00000"
"2099","GO:0042559","pteridine-containing compound biosynthetic process",17,0,0.01,2099,"1.0000","1.00000"
"2100","GO:0042593","glucose homeostasis",29,0,0.01,2100,"1.0000","1.00000"
"2101","GO:0042594","response to starvation",204,0,0.06,2101,"1.0000","1.00000"
"2102","GO:0042631","cellular response to water deprivation",44,0,0.01,2102,"1.0000","1.00000"
"2103","GO:0042659","regulation of cell fate specification",7,0,0,2103,"1.0000","1.00000"
"2104","GO:0042723","thiamine-containing compound metabolic process",8,0,0,2104,"1.0000","1.00000"
"2105","GO:0042724","thiamine-containing compound biosynthetic process",8,0,0,2105,"1.0000","1.00000"
"2106","GO:0042726","flavin-containing compound metabolic process",14,0,0,2106,"1.0000","1.00000"
"2107","GO:0042727","flavin-containing compound biosynthetic process",11,0,0,2107,"1.0000","1.00000"
"2108","GO:0042732","D-xylose metabolic process",7,0,0,2108,"1.0000","1.00000"
"2109","GO:0042742","defense response to bacterium",1066,0,0.33,2109,"1.0000","1.00000"
"2110","GO:0042743","hydrogen peroxide metabolic process",51,0,0.02,2110,"1.0000","1.00000"
"2111","GO:0042744","hydrogen peroxide catabolic process",26,0,0.01,2111,"1.0000","1.00000"
"2112","GO:0042752","regulation of circadian rhythm",62,0,0.02,2112,"1.0000","1.00000"
"2113","GO:0042753","positive regulation of circadian rhythm",6,0,0,2113,"1.0000","1.00000"
"2114","GO:0042759","long-chain fatty acid biosynthetic process",42,0,0.01,2114,"1.0000","1.00000"
"2115","GO:0042761","very long-chain fatty acid biosynthetic process",22,0,0.01,2115,"1.0000","1.00000"
"2116","GO:0042762","regulation of sulfur metabolic process",36,0,0.01,2116,"1.0000","1.00000"
"2117","GO:0042770","signal transduction in response to DNA damage",16,0,0,2117,"1.0000","1.00000"
"2118","GO:0042773","ATP synthesis coupled electron transport",57,0,0.02,2118,"1.0000","1.00000"
"2119","GO:0042775","mitochondrial ATP synthesis coupled electron transport",44,0,0.01,2119,"1.0000","1.00000"
"2120","GO:0042776","proton motive force-driven mitochondrial ATP synthesis",14,0,0,2120,"1.0000","1.00000"
"2121","GO:0042780","tRNA 3'-end processing",7,0,0,2121,"1.0000","1.00000"
"2122","GO:0042793","plastid transcription",16,0,0,2122,"1.0000","1.00000"
"2123","GO:0042794","plastid rRNA transcription",5,0,0,2123,"1.0000","1.00000"
"2124","GO:0042814","monopolar cell growth",9,0,0,2124,"1.0000","1.00000"
"2125","GO:0042816","vitamin B6 metabolic process",8,0,0,2125,"1.0000","1.00000"
"2126","GO:0042819","vitamin B6 biosynthetic process",7,0,0,2126,"1.0000","1.00000"
"2127","GO:0042822","pyridoxal phosphate metabolic process",7,0,0,2127,"1.0000","1.00000"
"2128","GO:0042823","pyridoxal phosphate biosynthetic process",7,0,0,2128,"1.0000","1.00000"
"2129","GO:0042868","antisense RNA metabolic process",10,0,0,2129,"1.0000","1.00000"
"2130","GO:0042873","aldonate transmembrane transport",6,0,0,2130,"1.0000","1.00000"
"2131","GO:0042886","amide transport",45,0,0.01,2131,"1.0000","1.00000"
"2132","GO:0042908","xenobiotic transport",48,0,0.01,2132,"1.0000","1.00000"
"2133","GO:0042938","dipeptide transport",5,0,0,2133,"1.0000","1.00000"
"2134","GO:0042981","regulation of apoptotic process",9,0,0,2134,"1.0000","1.00000"
"2135","GO:0043001","Golgi to plasma membrane protein transport",7,0,0,2135,"1.0000","1.00000"
"2136","GO:0043038","amino acid activation",56,0,0.02,2136,"1.0000","1.00000"
"2137","GO:0043039","tRNA aminoacylation",55,0,0.02,2137,"1.0000","1.00000"
"2138","GO:0043043","peptide biosynthetic process",604,0,0.19,2138,"1.0000","1.00000"
"2139","GO:0043062","extracellular structure organization",24,0,0.01,2139,"1.0000","1.00000"
"2140","GO:0043066","negative regulation of apoptotic process",6,0,0,2140,"1.0000","1.00000"
"2141","GO:0043067","regulation of programmed cell death",73,0,0.02,2141,"1.0000","1.00000"
"2142","GO:0043068","positive regulation of programmed cell death",24,0,0.01,2142,"1.0000","1.00000"
"2143","GO:0043069","negative regulation of programmed cell death",32,0,0.01,2143,"1.0000","1.00000"
"2144","GO:0043085","positive regulation of catalytic activity",113,0,0.03,2144,"1.0000","1.00000"
"2145","GO:0043086","negative regulation of catalytic activity",83,0,0.03,2145,"1.0000","1.00000"
"2146","GO:0043087","regulation of GTPase activity",47,0,0.01,2146,"1.0000","1.00000"
"2147","GO:0043094","cellular metabolic compound salvage",77,0,0.02,2147,"1.0000","1.00000"
"2148","GO:0043096","purine nucleobase salvage",6,0,0,2148,"1.0000","1.00000"
"2149","GO:0043101","purine-containing compound salvage",13,0,0,2149,"1.0000","1.00000"
"2150","GO:0043102","amino acid salvage",8,0,0,2150,"1.0000","1.00000"
"2151","GO:0043144","sno(s)RNA processing",19,0,0.01,2151,"1.0000","1.00000"
"2152","GO:0043153","entrainment of circadian clock by photoperiod",5,0,0,2152,"1.0000","1.00000"
"2153","GO:0043155","negative regulation of photosynthesis, light reaction",13,0,0,2153,"1.0000","1.00000"
"2154","GO:0043161","proteasome-mediated ubiquitin-dependent protein catabolic process",228,0,0.07,2154,"1.0000","1.00000"
"2155","GO:0043162","ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway",19,0,0.01,2155,"1.0000","1.00000"
"2156","GO:0043173","nucleotide salvage",19,0,0.01,2156,"1.0000","1.00000"
"2157","GO:0043200","response to amino acid",31,0,0.01,2157,"1.0000","1.00000"
"2158","GO:0043242","negative regulation of protein-containing complex disassembly",7,0,0,2158,"1.0000","1.00000"
"2159","GO:0043243","positive regulation of protein-containing complex disassembly",6,0,0,2159,"1.0000","1.00000"
"2160","GO:0043244","regulation of protein-containing complex disassembly",16,0,0,2160,"1.0000","1.00000"
"2161","GO:0043247","telomere maintenance in response to DNA damage",5,0,0,2161,"1.0000","1.00000"
"2162","GO:0043248","proteasome assembly",12,0,0,2162,"1.0000","1.00000"
"2163","GO:0043254","regulation of protein-containing complex assembly",32,0,0.01,2163,"1.0000","1.00000"
"2164","GO:0043255","regulation of carbohydrate biosynthetic process",59,0,0.02,2164,"1.0000","1.00000"
"2165","GO:0043266","regulation of potassium ion transport",16,0,0,2165,"1.0000","1.00000"
"2166","GO:0043268","positive regulation of potassium ion transport",5,0,0,2166,"1.0000","1.00000"
"2167","GO:0043269","regulation of monoatomic ion transport",47,0,0.01,2167,"1.0000","1.00000"
"2168","GO:0043270","positive regulation of monoatomic ion transport",11,0,0,2168,"1.0000","1.00000"
"2169","GO:0043271","negative regulation of monoatomic ion transport",5,0,0,2169,"1.0000","1.00000"
"2170","GO:0043288","apocarotenoid metabolic process",43,0,0.01,2170,"1.0000","1.00000"
"2171","GO:0043289","apocarotenoid biosynthetic process",33,0,0.01,2171,"1.0000","1.00000"
"2172","GO:0043290","apocarotenoid catabolic process",7,0,0,2172,"1.0000","1.00000"
"2173","GO:0043328","protein transport to vacuole involved in ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway",18,0,0.01,2173,"1.0000","1.00000"
"2174","GO:0043401","steroid hormone mediated signaling pathway",82,0,0.03,2174,"1.0000","1.00000"
"2175","GO:0043413","macromolecule glycosylation",166,0,0.05,2175,"1.0000","1.00000"
"2176","GO:0043414","macromolecule methylation",248,0,0.08,2176,"1.0000","1.00000"
"2177","GO:0043433","negative regulation of DNA-binding transcription factor activity",5,0,0,2177,"1.0000","1.00000"
"2178","GO:0043436","oxoacid metabolic process",1986,0,0.61,2178,"1.0000","1.00000"
"2179","GO:0043446","cellular alkane metabolic process",8,0,0,2179,"1.0000","1.00000"
"2180","GO:0043447","alkane biosynthetic process",7,0,0,2180,"1.0000","1.00000"
"2181","GO:0043449","cellular alkene metabolic process",31,0,0.01,2181,"1.0000","1.00000"
"2182","GO:0043450","alkene biosynthetic process",31,0,0.01,2182,"1.0000","1.00000"
"2183","GO:0043455","regulation of secondary metabolic process",104,0,0.03,2183,"1.0000","1.00000"
"2184","GO:0043461","proton-transporting ATP synthase complex assembly",8,0,0,2184,"1.0000","1.00000"
"2185","GO:0043462","regulation of ATP-dependent activity",12,0,0,2185,"1.0000","1.00000"
"2186","GO:0043467","regulation of generation of precursor metabolites and energy",36,0,0.01,2186,"1.0000","1.00000"
"2187","GO:0043484","regulation of RNA splicing",38,0,0.01,2187,"1.0000","1.00000"
"2188","GO:0043487","regulation of RNA stability",77,0,0.02,2188,"1.0000","1.00000"
"2189","GO:0043488","regulation of mRNA stability",74,0,0.02,2189,"1.0000","1.00000"
"2190","GO:0043489","RNA stabilization",8,0,0,2190,"1.0000","1.00000"
"2191","GO:0043547","positive regulation of GTPase activity",43,0,0.01,2191,"1.0000","1.00000"
"2192","GO:0043549","regulation of kinase activity",85,0,0.03,2192,"1.0000","1.00000"
"2193","GO:0043562","cellular response to nitrogen levels",41,0,0.01,2193,"1.0000","1.00000"
"2194","GO:0043572","plastid fission",25,0,0.01,2194,"1.0000","1.00000"
"2195","GO:0043574","peroxisomal transport",19,0,0.01,2195,"1.0000","1.00000"
"2196","GO:0043603","amide metabolic process",784,0,0.24,2196,"1.0000","1.00000"
"2197","GO:0043604","amide biosynthetic process",671,0,0.21,2197,"1.0000","1.00000"
"2198","GO:0043605","amide catabolic process",14,0,0,2198,"1.0000","1.00000"
"2199","GO:0043622","cortical microtubule organization",54,0,0.02,2199,"1.0000","1.00000"
"2200","GO:0043628","regulatory ncRNA 3'-end processing",24,0,0.01,2200,"1.0000","1.00000"
"2201","GO:0043631","RNA polyadenylation",26,0,0.01,2201,"1.0000","1.00000"
"2202","GO:0043632","modification-dependent macromolecule catabolic process",454,0,0.14,2202,"1.0000","1.00000"
"2203","GO:0043633","polyadenylation-dependent RNA catabolic process",16,0,0,2203,"1.0000","1.00000"
"2204","GO:0043634","polyadenylation-dependent ncRNA catabolic process",16,0,0,2204,"1.0000","1.00000"
"2205","GO:0043647","inositol phosphate metabolic process",38,0,0.01,2205,"1.0000","1.00000"
"2206","GO:0043648","dicarboxylic acid metabolic process",92,0,0.03,2206,"1.0000","1.00000"
"2207","GO:0043649","dicarboxylic acid catabolic process",15,0,0,2207,"1.0000","1.00000"
"2208","GO:0043650","dicarboxylic acid biosynthetic process",24,0,0.01,2208,"1.0000","1.00000"
"2209","GO:0043666","regulation of phosphoprotein phosphatase activity",30,0,0.01,2209,"1.0000","1.00000"
"2210","GO:0043687","post-translational protein modification",18,0,0.01,2210,"1.0000","1.00000"
"2211","GO:0043903","regulation of biological process involved in symbiotic interaction",29,0,0.01,2211,"1.0000","1.00000"
"2212","GO:0043928","exonucleolytic catabolism of deadenylated mRNA",18,0,0.01,2212,"1.0000","1.00000"
"2213","GO:0043933","protein-containing complex organization",709,0,0.22,2213,"1.0000","1.00000"
"2214","GO:0043934","sporulation",43,0,0.01,2214,"1.0000","1.00000"
"2215","GO:0043953","protein transport by the Tat complex",8,0,0,2215,"1.0000","1.00000"
"2216","GO:0043966","histone H3 acetylation",12,0,0,2216,"1.0000","1.00000"
"2217","GO:0044000","movement in host",11,0,0,2217,"1.0000","1.00000"
"2218","GO:0044001","migration in host",11,0,0,2218,"1.0000","1.00000"
"2219","GO:0044027","negative regulation of gene expression via CpG island methylation",23,0,0.01,2219,"1.0000","1.00000"
"2220","GO:0044030","regulation of DNA methylation",25,0,0.01,2220,"1.0000","1.00000"
"2221","GO:0044036","cell wall macromolecule metabolic process",223,0,0.07,2221,"1.0000","1.00000"
"2222","GO:0044038","cell wall macromolecule biosynthetic process",104,0,0.03,2222,"1.0000","1.00000"
"2223","GO:0044042","glucan metabolic process",239,0,0.07,2223,"1.0000","1.00000"
"2224","GO:0044070","regulation of monoatomic anion transport",15,0,0,2224,"1.0000","1.00000"
"2225","GO:0044085","cellular component biogenesis",1994,0,0.61,2225,"1.0000","1.00000"
"2226","GO:0044087","regulation of cellular component biogenesis",133,0,0.04,2226,"1.0000","1.00000"
"2227","GO:0044089","positive regulation of cellular component biogenesis",25,0,0.01,2227,"1.0000","1.00000"
"2228","GO:0044092","negative regulation of molecular function",96,0,0.03,2228,"1.0000","1.00000"
"2229","GO:0044093","positive regulation of molecular function",128,0,0.04,2229,"1.0000","1.00000"
"2230","GO:0044205","'de novo' UMP biosynthetic process",7,0,0,2230,"1.0000","1.00000"
"2231","GO:0044206","UMP salvage",5,0,0,2231,"1.0000","1.00000"
"2232","GO:0044209","AMP salvage",7,0,0,2232,"1.0000","1.00000"
"2233","GO:0044210","'de novo' CTP biosynthetic process",9,0,0,2233,"1.0000","1.00000"
"2234","GO:0044242","cellular lipid catabolic process",108,0,0.03,2234,"1.0000","1.00000"
"2235","GO:0044247","cellular polysaccharide catabolic process",23,0,0.01,2235,"1.0000","1.00000"
"2236","GO:0044248","cellular catabolic process",1569,0,0.48,2236,"1.0000","1.00000"
"2237","GO:0044262","cellular carbohydrate metabolic process",461,0,0.14,2237,"1.0000","1.00000"
"2238","GO:0044264","cellular polysaccharide metabolic process",340,0,0.1,2238,"1.0000","1.00000"
"2239","GO:0044265","cellular macromolecule catabolic process",621,0,0.19,2239,"1.0000","1.00000"
"2240","GO:0044270","cellular nitrogen compound catabolic process",281,0,0.09,2240,"1.0000","1.00000"
"2241","GO:0044272","sulfur compound biosynthetic process",262,0,0.08,2241,"1.0000","1.00000"
"2242","GO:0044273","sulfur compound catabolic process",21,0,0.01,2242,"1.0000","1.00000"
"2243","GO:0044275","cellular carbohydrate catabolic process",53,0,0.02,2243,"1.0000","1.00000"
"2244","GO:0044282","small molecule catabolic process",232,0,0.07,2244,"1.0000","1.00000"
"2245","GO:0044283","small molecule biosynthetic process",970,0,0.3,2245,"1.0000","1.00000"
"2246","GO:0044347","cell wall polysaccharide catabolic process",15,0,0,2246,"1.0000","1.00000"
"2247","GO:0044375","regulation of peroxisome size",7,0,0,2247,"1.0000","1.00000"
"2248","GO:0044380","protein localization to cytoskeleton",7,0,0,2248,"1.0000","1.00000"
"2249","GO:0044403","biological process involved in symbiotic interaction",101,0,0.03,2249,"1.0000","1.00000"
"2250","GO:0044550","secondary metabolite biosynthetic process",362,0,0.11,2250,"1.0000","1.00000"
